,timestamp,reportingGroup,locationName,value,unit
2125,2021-03-30T14:00:00,Electricity,1000 Hakaniemen kauppahalli,3.4499999999999997,kWh
2126,2021-03-30T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.07,kWh
2127,2021-03-30T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.44,kWh
2128,2021-03-30T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.64,kWh
2129,2021-03-30T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.65,kWh
2130,2021-03-30T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.63,kWh
2131,2021-03-30T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
2132,2021-03-30T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
2133,2021-03-30T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
2134,2021-03-30T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
2135,2021-03-31T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
2136,2021-03-31T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
2137,2021-03-31T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
2138,2021-03-31T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
2139,2021-03-31T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
2140,2021-03-31T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
2141,2021-03-31T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
2142,2021-03-31T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.5900000000000001,kWh
2143,2021-03-31T08:00:00,Electricity,1000 Hakaniemen kauppahalli,4.06,kWh
2144,2021-03-31T09:00:00,Electricity,1000 Hakaniemen kauppahalli,5.65,kWh
2145,2021-03-31T10:00:00,Electricity,1000 Hakaniemen kauppahalli,5.66,kWh
2146,2021-03-31T11:00:00,Electricity,1000 Hakaniemen kauppahalli,5.17,kWh
2147,2021-03-31T12:00:00,Electricity,1000 Hakaniemen kauppahalli,4.8100000000000005,kWh
2148,2021-03-31T13:00:00,Electricity,1000 Hakaniemen kauppahalli,4.789999999999999,kWh
2149,2021-03-31T14:00:00,Electricity,1000 Hakaniemen kauppahalli,3.8400000000000003,kWh
2150,2021-03-31T15:00:00,Electricity,1000 Hakaniemen kauppahalli,2.36,kWh
2151,2021-03-31T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.72,kWh
2152,2021-03-31T17:00:00,Electricity,1000 Hakaniemen kauppahalli,1.04,kWh
2153,2021-03-31T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.22,kWh
2154,2021-03-31T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
2155,2021-03-31T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
2156,2021-03-31T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
2157,2021-03-31T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
2158,2021-03-31T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
