,dateTimeISO,tempC,dewpointC,humidity,windSpeedKPH,weather,feelslikeC
291,2021-01-13T03:00:00+02:00,-1.08,-3.5,84,38.1,Light Snow,-6.67
292,2021-01-13T04:00:00+02:00,-1.66,-3.04,90,26.42,Snow,-6.3
293,2021-01-13T05:00:00+02:00,-1.31,-2.74,90,33.57,Light Snow,-6.58
294,2021-01-13T06:00:00+02:00,-1.35,-2.5,92,31.89,Snow,-6.47
295,2021-01-13T07:00:00+02:00,-1.78,-3.11,91,35.49,Snow,-7.34
296,2021-01-13T08:00:00+02:00,-1.85,-2.65,94,31.9,Snow,-7.1
297,2021-01-13T09:00:00+02:00,-1.82,-2.81,93,30.27,Light Snow,-6.9
298,2021-01-13T10:00:00+02:00,-2.19,-3.22,93,35.11,Snow,-7.82
299,2021-01-13T11:00:00+02:00,-2.94,-3.62,95,33.15,Snow,-8.58
300,2021-01-13T12:00:00+02:00,-5.24,-5.92,95,21.26,Snow Showers,-9.99
301,2021-01-13T13:00:00+02:00,-6.15,-6.68,96,25.92,Cloudy,-11.74
302,2021-01-13T14:00:00+02:00,-5.84,-6.71,94,24.83,Cloudy,-11.22
303,2021-01-13T15:00:00+02:00,-6.46,-7.3,94,28.12,Cloudy,-12.4
304,2021-01-13T16:00:00+02:00,-6.88,-7.43,96,22.47,Cloudy,-12.16
305,2021-01-13T17:00:00+02:00,-7.82,-8.16,97,22.36,Cloudy,-13.27
306,2021-01-13T18:00:00+02:00,-7.41,-8.03,95,21.19,Cloudy,-12.6
307,2021-01-13T19:00:00+02:00,-7.42,-7.91,96,24.51,Snow Showers,-13.1
308,2021-01-13T20:00:00+02:00,-7.17,-7.62,97,18.35,Cloudy,-11.83
309,2021-01-13T21:00:00+02:00,-7.42,-7.91,96,20.52,Cloudy,-12.5
310,2021-01-13T22:00:00+02:00,-7.44,-7.95,96,20.44,Snow Showers,-12.51
311,2021-01-13T23:00:00+02:00,-7.2,-7.67,96,19.81,Snow Showers,-12.12
312,2021-01-14T00:00:00+02:00,-7.37,-7.52,99,20.72,Cloudy,-12.47
313,2021-01-14T01:00:00+02:00,-7.12,-7.63,96,20.63,Cloudy,-12.15
314,2021-01-14T02:00:00+02:00,-8.18,-8.46,98,26.12,Cloudy,-14.26
315,2021-01-14T03:00:00+02:00,-8.2,-8.88,95,23.25,Mostly Cloudy,-13.87
316,2021-01-14T04:00:00+02:00,-9.35,-9.94,95,19.25,Mostly Cloudy,-14.6
317,2021-01-14T05:00:00+02:00,-10.1,-10.38,98,22.31,Mostly Cloudy,-16.03
318,2021-01-14T06:00:00+02:00,-10.57,-10.97,97,23.54,Mostly Cloudy,-16.8
319,2021-01-14T07:00:00+02:00,-11.21,-11.42,98,21.09,Partly Cloudy,-17.17
320,2021-01-14T08:00:00+02:00,-11.88,-12.44,96,23.01,Mostly Cloudy,-18.3
321,2021-01-14T09:00:00+02:00,-11.98,-12.45,96,18.69,Partly Cloudy,-17.64
322,2021-01-14T10:00:00+02:00,-12.0,-12.44,96,18.13,Partly Cloudy,-17.54
323,2021-01-14T11:00:00+02:00,-12.49,-13.0,96,19.76,Mostly Sunny,-18.46
324,2021-01-14T12:00:00+02:00,-12.93,-13.55,95,19.18,Mostly Cloudy,-18.87
325,2021-01-14T13:00:00+02:00,-13.18,-13.57,97,16.32,Mostly Cloudy,-18.56
326,2021-01-14T14:00:00+02:00,-13.55,-14.21,95,16.12,Mostly Sunny,-18.95
327,2021-01-14T15:00:00+02:00,-14.0,-14.44,96,18.52,Mostly Sunny,-20.01
328,2021-01-14T16:00:00+02:00,-15.06,-15.93,93,20.51,Mostly Clear,-21.69
329,2021-01-14T17:00:00+02:00,-16.18,-16.88,94,18.11,Mostly Clear,-22.53
330,2021-01-14T18:00:00+02:00,-17.38,-18.05,94,16.4,Mostly Clear,-23.54
331,2021-01-14T19:00:00+02:00,-17.83,-18.64,93,16.04,Mostly Clear,-23.99
332,2021-01-14T20:00:00+02:00,-18.46,-19.2,94,16.75,Mostly Clear,-24.91
333,2021-01-14T21:00:00+02:00,-18.94,-19.8,93,17.52,Mostly Clear,-25.67
334,2021-01-14T22:00:00+02:00,-19.62,-20.58,92,20.29,Partly Cloudy,-27.13
335,2021-01-14T23:00:00+02:00,-19.5,-20.32,93,18.52,Partly Cloudy,-26.59
336,2021-01-15T00:00:00+02:00,-19.98,-20.89,92,16.75,Partly Cloudy,-26.71
337,2021-01-15T01:00:00+02:00,-19.99,-20.99,92,15.93,Partly Cloudy,-26.51
338,2021-01-15T02:00:00+02:00,-20.13,-21.08,92,15.91,Partly Cloudy,-26.67
339,2021-01-15T03:00:00+02:00,-20.82,-21.45,95,16.75,Partly Cloudy,-27.71
340,2021-01-15T04:00:00+02:00,-20.69,-21.62,92,14.08,Partly Cloudy,-26.79
341,2021-01-15T05:00:00+02:00,-20.82,-21.62,93,14.07,Partly Cloudy,-26.94
342,2021-01-15T06:00:00+02:00,-20.82,-21.67,93,14.14,Partly Cloudy,-26.96
343,2021-01-15T07:00:00+02:00,-20.63,-21.58,92,14.15,Partly Cloudy,-26.74
344,2021-01-15T08:00:00+02:00,-21.02,-22.25,90,14.07,Partly Cloudy,-27.17
345,2021-01-15T09:00:00+02:00,-21.11,-22.27,90,12.34,Partly Cloudy,-26.71
346,2021-01-15T10:00:00+02:00,-20.53,-21.77,90,14.7,Partly Cloudy,-26.79
347,2021-01-15T11:00:00+02:00,-20.5,-21.61,91,14.9,Partly Cloudy,-26.81
348,2021-01-15T12:00:00+02:00,-19.63,-20.54,92,13.14,Partly Cloudy,-25.25
349,2021-01-15T13:00:00+02:00,-18.74,-19.5,94,12.31,Partly Cloudy,-23.95
350,2021-01-15T14:00:00+02:00,-18.63,-19.69,91,12.0,Mostly Sunny,-23.72
351,2021-01-15T15:00:00+02:00,-17.39,-18.67,90,8.37,Mostly Sunny,-17.39
352,2021-01-15T16:00:00+02:00,-16.78,-18.11,89,12.96,Mostly Clear,-21.89
353,2021-01-15T17:00:00+02:00,-16.75,-18.31,88,11.2,Mostly Clear,-21.29
354,2021-01-15T18:00:00+02:00,-16.23,-17.21,92,8.32,Partly Cloudy,-16.23
355,2021-01-15T19:00:00+02:00,-15.88,-16.38,96,9.84,Mostly Clear,-19.8
356,2021-01-15T20:00:00+02:00,-15.0,-15.53,96,8.73,Snow Showers,-15.0
357,2021-01-15T21:00:00+02:00,-14.83,-15.52,94,8.75,Snow Showers,-14.83
358,2021-01-15T22:00:00+02:00,-13.86,-14.44,95,7.58,Snow Showers,-13.86
359,2021-01-15T23:00:00+02:00,-13.12,-13.65,96,8.78,Mostly Cloudy,-13.12
360,2021-01-16T00:00:00+02:00,-12.79,-13.85,92,9.43,Mostly Cloudy,-16.14
361,2021-01-16T01:00:00+02:00,-12.39,-13.52,91,9.35,Mostly Cloudy,-15.65
362,2021-01-16T02:00:00+02:00,-11.68,-12.58,93,8.18,Mostly Cloudy,-11.68
363,2021-01-16T03:00:00+02:00,-11.49,-12.23,94,11.76,Partly Cloudy,-15.41
364,2021-01-16T04:00:00+02:00,-11.9,-12.79,93,16.67,Mostly Cloudy,-17.12
365,2021-01-16T05:00:00+02:00,-13.16,-13.88,94,13.61,Partly Cloudy,-17.86
366,2021-01-16T06:00:00+02:00,-14.37,-15.32,92,16.22,Mostly Clear,-19.94
367,2021-01-16T07:00:00+02:00,-14.89,-15.83,93,14.47,Mostly Clear,-20.11
368,2021-01-16T08:00:00+02:00,-15.41,-16.14,94,17.6,Mostly Clear,-21.49
369,2021-01-16T09:00:00+02:00,-15.74,-16.72,92,14.9,Mostly Clear,-21.22
370,2021-01-16T10:00:00+02:00,-16.07,-17.2,91,14.82,Mostly Sunny,-21.59
371,2021-01-16T11:00:00+02:00,-16.53,-17.38,93,14.44,Partly Cloudy,-22.02
372,2021-01-16T12:00:00+02:00,-16.11,-17.17,92,12.69,Partly Cloudy,-21.03
373,2021-01-16T13:00:00+02:00,-15.43,-15.87,96,6.48,Partly Cloudy,-15.43
374,2021-01-16T14:00:00+02:00,-14.95,-15.62,95,7.26,Partly Cloudy,-14.95
375,2021-01-16T15:00:00+02:00,-15.06,-16.53,89,10.82,Partly Cloudy,-19.22
376,2021-01-16T16:00:00+02:00,-15.62,-17.12,88,11.13,Partly Cloudy,-19.96
377,2021-01-16T17:00:00+02:00,-15.75,-17.02,90,9.51,Mostly Clear,-19.54
378,2021-01-16T18:00:00+02:00,-16.12,-17.53,89,5.98,Mostly Clear,-16.12
379,2021-01-16T19:00:00+02:00,-16.57,-18.26,87,9.17,Mostly Clear,-20.33
380,2021-01-16T20:00:00+02:00,-17.21,-18.68,88,8.33,Mostly Clear,-17.21
381,2021-01-16T21:00:00+02:00,-17.2,-18.68,88,9.17,Mostly Clear,-21.05
382,2021-01-16T22:00:00+02:00,-16.98,-18.17,90,11.03,Mostly Clear,-21.49
383,2021-01-16T23:00:00+02:00,-17.3,-18.69,89,9.17,Mostly Clear,-21.16
384,2021-01-17T00:00:00+02:00,-17.58,-18.67,91,9.04,Mostly Clear,-21.42
385,2021-01-17T01:00:00+02:00,-17.34,-18.62,90,7.49,Mostly Clear,-17.34
386,2021-01-17T02:00:00+02:00,-17.36,-18.59,90,7.49,Mostly Clear,-17.36
387,2021-01-17T03:00:00+02:00,-17.24,-18.52,90,7.48,Mostly Clear,-17.24
388,2021-01-17T04:00:00+02:00,-16.69,-18.17,88,7.74,Partly Cloudy,-16.69
389,2021-01-17T05:00:00+02:00,-15.69,-16.82,91,11.14,Mostly Cloudy,-20.05
390,2021-01-17T06:00:00+02:00,-13.59,-14.67,92,9.43,Mostly Cloudy,-17.05
391,2021-01-17T07:00:00+02:00,-13.58,-14.61,92,7.67,Mostly Cloudy,-13.58
392,2021-01-17T08:00:00+02:00,-13.73,-14.56,93,7.65,Mostly Cloudy,-13.73
393,2021-01-17T09:00:00+02:00,-13.23,-13.96,94,6.48,Mostly Cloudy,-13.23
394,2021-01-17T10:00:00+02:00,-13.21,-13.9,94,7.67,Mostly Cloudy,-13.21
395,2021-01-17T11:00:00+02:00,-12.15,-12.62,96,7.6,Mostly Cloudy,-12.15
396,2021-01-17T12:00:00+02:00,-10.7,-11.59,93,6.48,Mostly Cloudy,-10.7
397,2021-01-17T13:00:00+02:00,-8.85,-9.49,95,6.48,Mostly Cloudy,-8.85
398,2021-01-17T14:00:00+02:00,-7.74,-8.4,95,9.43,Mostly Cloudy,-10.41
399,2021-01-17T15:00:00+02:00,-7.75,-8.38,95,5.92,Mostly Cloudy,-7.75
400,2021-01-17T16:00:00+02:00,-7.81,-8.2,97,7.58,Mostly Cloudy,-7.81
401,2021-01-17T17:00:00+02:00,-8.79,-9.24,97,7.49,Mostly Cloudy,-8.79
402,2021-01-17T18:00:00+02:00,-7.92,-8.45,96,7.49,Mostly Cloudy,-7.92
403,2021-01-17T19:00:00+02:00,-7.19,-7.99,94,5.56,Mostly Cloudy,-7.19
404,2021-01-17T20:00:00+02:00,-7.18,-8.35,91,5.56,Mostly Cloudy,-7.18
405,2021-01-17T21:00:00+02:00,-6.88,-7.78,93,5.56,Mostly Cloudy,-6.88
406,2021-01-17T22:00:00+02:00,-7.34,-8.35,93,5.56,Mostly Cloudy,-7.34
407,2021-01-17T23:00:00+02:00,-7.85,-8.65,94,4.63,Mostly Cloudy,-7.85
408,2021-01-18T00:00:00+02:00,-9.17,-9.86,95,5.39,Mostly Clear,-9.17
409,2021-01-18T01:00:00+02:00,-8.92,-9.88,93,2.78,Mostly Clear,-8.92
410,2021-01-18T02:00:00+02:00,-9.16,-10.48,90,2.78,Partly Cloudy,-9.16
411,2021-01-18T03:00:00+02:00,-9.34,-10.09,94,9.17,Partly Cloudy,-12.13
412,2021-01-18T04:00:00+02:00,-9.77,-10.13,97,11.03,Cloudy,-13.21
413,2021-01-18T05:00:00+02:00,-9.58,-10.49,93,9.92,Snow Showers,-12.65
414,2021-01-18T06:00:00+02:00,-10.73,-11.45,94,11.67,Snow Showers,-14.5
415,2021-01-18T07:00:00+02:00,-11.13,-11.97,94,9.43,Snow Showers,-14.26
416,2021-01-18T08:00:00+02:00,-10.87,-11.77,93,7.75,Partly Cloudy,-10.87
417,2021-01-18T09:00:00+02:00,-11.26,-11.65,97,7.41,Mostly Cloudy,-11.26
418,2021-01-18T10:00:00+02:00,-9.49,-10.42,93,5.56,Mostly Cloudy,-9.49
419,2021-01-18T11:00:00+02:00,-8.48,-9.54,92,4.63,Mostly Cloudy,-8.48
420,2021-01-18T12:00:00+02:00,-6.88,-7.08,98,7.49,Mostly Cloudy,-6.88
421,2021-01-18T13:00:00+02:00,-5.06,-5.53,96,3.88,Cloudy,-5.06
422,2021-01-18T14:00:00+02:00,-4.42,-4.97,96,3.7,Cloudy,-4.42
423,2021-01-18T15:00:00+02:00,-3.98,-4.45,97,4.63,Mostly Cloudy,-3.98
424,2021-01-18T16:00:00+02:00,-3.21,-4.1,94,4.63,Mostly Cloudy,-3.21
425,2021-01-18T17:00:00+02:00,-2.54,-3.43,94,6.48,Snow Showers,-2.54
426,2021-01-18T18:00:00+02:00,-2.83,-3.62,94,7.41,Snow Showers,-2.83
427,2021-01-18T19:00:00+02:00,-1.82,-2.46,95,7.41,Snow Showers,-1.82
428,2021-01-18T20:00:00+02:00,-1.28,-1.78,96,9.26,Snow Showers,-3.03
429,2021-01-18T21:00:00+02:00,-1.7,-2.2,96,9.26,Snow Showers,-3.51
430,2021-01-18T22:00:00+02:00,-0.86,-1.78,93,8.33,Snow Showers,-0.86
431,2021-01-18T23:00:00+02:00,-0.48,-1.19,95,9.26,Snow Showers,-2.11
432,2021-01-19T00:00:00+02:00,-1.12,-1.7,96,10.19,Snow Showers,-3.07
433,2021-01-19T01:00:00+02:00,-0.74,-1.63,94,9.26,Snow Showers,-2.42
434,2021-01-19T02:00:00+02:00,-0.45,-1.16,95,10.19,Snow Showers,-2.31
435,2021-01-19T03:00:00+02:00,-0.61,-1.16,96,10.19,Snow Showers,-2.49
436,2021-01-19T04:00:00+02:00,-0.62,-1.11,96,10.19,Snow Showers,-2.51
437,2021-01-19T05:00:00+02:00,-0.62,-1.01,97,9.26,Mostly Cloudy,-2.27
438,2021-01-19T06:00:00+02:00,-0.36,-1.08,95,9.26,Mostly Cloudy,-1.99
439,2021-01-19T07:00:00+02:00,-0.44,-1.05,96,10.19,Snow Showers,-2.3
440,2021-01-19T08:00:00+02:00,-0.44,-0.85,97,10.19,Mostly Cloudy,-2.3
441,2021-01-19T09:00:00+02:00,-0.05,-0.09,100,10.19,Mostly Cloudy,-1.85
442,2021-01-19T10:00:00+02:00,0.32,-0.48,94,10.19,Mostly Cloudy,-1.43
443,2021-01-19T11:00:00+02:00,-0.06,-0.48,97,10.19,Mostly Cloudy,-1.86
444,2021-01-19T12:00:00+02:00,-0.57,-1.07,96,11.11,Mostly Cloudy,-2.66
445,2021-01-19T13:00:00+02:00,-0.54,-1.04,96,10.19,Mostly Cloudy,-2.41
446,2021-01-19T14:00:00+02:00,0.39,-0.48,94,10.19,Mostly Cloudy,-1.35
447,2021-01-19T15:00:00+02:00,-0.6,-1.01,97,10.19,Mostly Cloudy,-2.48
448,2021-01-19T16:00:00+02:00,0.02,-0.83,94,10.19,Mostly Cloudy,-1.77
449,2021-01-19T17:00:00+02:00,0.32,-0.52,94,9.69,Mostly Cloudy,-1.32
450,2021-01-19T18:00:00+02:00,0.34,-0.43,95,10.19,Mostly Cloudy,-1.41
451,2021-01-19T19:00:00+02:00,0.15,-0.16,98,11.11,Cloudy,-1.83
452,2021-01-19T20:00:00+02:00,0.68,0.44,98,10.19,Mostly Cloudy,-1.02
453,2021-01-19T21:00:00+02:00,0.29,0.16,99,10.19,Mostly Cloudy,-1.47
454,2021-01-19T22:00:00+02:00,-0.44,-1.34,94,10.19,Mostly Cloudy,-2.3
455,2021-01-19T23:00:00+02:00,-0.79,-1.59,94,9.26,Partly Cloudy,-2.47
456,2021-01-20T00:00:00+02:00,-0.73,-1.48,95,9.69,Mostly Cloudy,-2.51
457,2021-01-20T01:00:00+02:00,-1.2,-2.13,93,8.33,Mostly Cloudy,-1.2
458,2021-01-20T02:00:00+02:00,-1.21,-1.96,95,8.33,Mostly Cloudy,-1.21
459,2021-01-20T03:00:00+02:00,-2.28,-3.25,93,7.41,Mostly Cloudy,-2.28
460,2021-01-20T04:00:00+02:00,-2.93,-3.97,93,9.52,Mostly Cloudy,-4.97
461,2021-01-20T05:00:00+02:00,-2.51,-4.01,89,8.18,Mostly Cloudy,-2.51
462,2021-01-20T06:00:00+02:00,-3.72,-4.76,92,10.88,Mostly Cloudy,-6.22
463,2021-01-20T07:00:00+02:00,-5.17,-6.86,88,9.22,Partly Cloudy,-7.42
464,2021-01-20T08:00:00+02:00,-5.67,-7.9,84,9.6,Mostly Clear,-8.11
465,2021-01-20T09:00:00+02:00,-5.68,-7.85,85,9.6,Mostly Sunny,-8.12
466,2021-01-20T10:00:00+02:00,-5.19,-7.05,87,13.22,Mostly Sunny,-8.48
467,2021-01-20T11:00:00+02:00,-5.03,-8.16,79,9.26,Mostly Sunny,-7.27
468,2021-01-20T12:00:00+02:00,-4.28,-7.52,78,14.69,Mostly Sunny,-7.73
469,2021-01-20T13:00:00+02:00,-4.18,-6.27,85,8.33,Mostly Sunny,-4.18
470,2021-01-20T14:00:00+02:00,-4.27,-5.19,93,9.34,Mostly Cloudy,-6.44
471,2021-01-20T15:00:00+02:00,-4.44,-5.58,92,10.1,Mostly Cloudy,-6.84
472,2021-01-20T16:00:00+02:00,-4.11,-5.51,90,11.07,Mostly Cloudy,-6.72
473,2021-01-20T17:00:00+02:00,-5.03,-5.85,94,13.14,Mostly Cloudy,-8.28
474,2021-01-20T18:00:00+02:00,-4.1,-4.83,95,14.51,Mostly Cloudy,-7.48
475,2021-01-20T19:00:00+02:00,-4.42,-5.6,91,11.9,Mostly Cloudy,-7.28
476,2021-01-20T20:00:00+02:00,-3.93,-5.49,89,14.74,Snow Showers,-7.32
477,2021-01-20T21:00:00+02:00,-3.93,-5.41,89,16.67,Mostly Cloudy,-7.68
478,2021-01-20T22:00:00+02:00,-3.57,-5.41,87,20.15,Mostly Cloudy,-7.82
479,2021-01-20T23:00:00+02:00,-4.05,-5.45,90,22.14,Mostly Cloudy,-8.67
480,2021-01-21T00:00:00+02:00,-4.38,-5.4,93,17.04,Mostly Cloudy,-8.27
481,2021-01-21T01:00:00+02:00,-4.42,-4.75,98,22.05,Snow Showers,-9.12
482,2021-01-21T02:00:00+02:00,-4.38,-4.76,97,15.29,Snow Showers,-7.95
483,2021-01-21T03:00:00+02:00,-4.05,-5.1,92,20.43,Snow Showers,-8.43
484,2021-01-21T04:00:00+02:00,-4.06,-5.16,92,22.31,Snow Showers,-8.72
485,2021-01-21T05:00:00+02:00,-4.63,-5.69,92,25.81,Snow Showers,-9.86
486,2021-01-21T06:00:00+02:00,-5.2,-6.21,93,24.08,Snow Showers,-10.34
487,2021-01-21T07:00:00+02:00,-5.21,-6.24,92,24.14,Snow Showers,-10.35
488,2021-01-21T08:00:00+02:00,-5.21,-6.12,93,27.31,Snow Showers,-10.76
489,2021-01-21T09:00:00+02:00,-5.2,-6.36,92,25.79,Snow Showers,-10.57
490,2021-01-21T10:00:00+02:00,-5.31,-5.95,95,22.59,Snow Showers,-10.27
491,2021-01-21T11:00:00+02:00,-5.18,-6.51,90,26.28,Light Snow,-10.6
492,2021-01-21T12:00:00+02:00,-4.55,-5.4,94,27.78,Light Snow,-10.01
493,2021-01-21T13:00:00+02:00,-4.53,-5.25,95,27.66,Light Snow,-9.97
494,2021-01-21T14:00:00+02:00,-4.55,-5.3,94,25.88,Snow,-9.78
495,2021-01-21T15:00:00+02:00,-4.69,-5.04,97,30.97,Sleet/Snow,-10.54
496,2021-01-21T16:00:00+02:00,-4.51,-5.03,96,32.99,Snow Showers,-10.52
497,2021-01-21T17:00:00+02:00,-3.93,-4.34,97,27.78,Sleet/Snow,-9.24
498,2021-01-21T18:00:00+02:00,-3.89,-4.59,95,25.13,Light Snow,-8.88
499,2021-01-21T19:00:00+02:00,-3.4,-4.07,95,31.14,Snow Showers,-8.95
500,2021-01-21T20:00:00+02:00,-3.35,-4.06,95,30.78,Cloudy,-8.85
501,2021-01-21T21:00:00+02:00,-2.71,-3.53,94,26.05,Cloudy,-7.55
502,2021-01-21T22:00:00+02:00,-2.69,-3.58,94,23.99,Cloudy,-7.26
503,2021-01-21T23:00:00+02:00,-1.65,-2.63,93,23.18,Wintry Mix,-5.9
504,2021-01-22T00:00:00+02:00,-1.01,-2.39,90,24.08,Isolated Showers,-5.24
505,2021-01-22T01:00:00+02:00,-0.94,-2.73,88,24.08,Wintry Mix,-5.15
506,2021-01-22T02:00:00+02:00,-0.19,-1.65,90,25.93,Cloudy,-4.44
507,2021-01-22T03:00:00+02:00,0.43,-0.92,91,27.78,Cloudy,-3.87
508,2021-01-22T04:00:00+02:00,0.94,-0.29,91,27.78,Cloudy,-3.24
509,2021-01-22T05:00:00+02:00,1.0,-0.22,92,25.93,Cloudy,-2.98
510,2021-01-22T06:00:00+02:00,0.99,0.04,93,22.22,Cloudy,-2.59
511,2021-01-22T07:00:00+02:00,1.43,0.55,94,22.22,Mostly Cloudy,-2.06
512,2021-01-22T08:00:00+02:00,1.36,0.47,94,18.52,Mostly Cloudy,-1.67
513,2021-01-22T09:00:00+02:00,1.37,0.47,94,20.37,Cloudy,-1.9
514,2021-01-22T10:00:00+02:00,1.34,0.44,94,20.37,Cloudy,-1.93
515,2021-01-22T11:00:00+02:00,1.86,0.87,93,20.37,Cloudy,-1.31
516,2021-01-22T12:00:00+02:00,1.86,0.84,93,20.37,Cloudy,-1.32
517,2021-01-22T13:00:00+02:00,1.85,0.83,93,22.22,Cloudy,-1.54
518,2021-01-22T14:00:00+02:00,1.86,0.59,91,22.22,Cloudy,-1.53
519,2021-01-22T15:00:00+02:00,1.94,0.68,91,24.08,Cloudy,-1.63
520,2021-01-22T16:00:00+02:00,1.49,0.32,92,25.93,Cloudy,-2.38
521,2021-01-22T17:00:00+02:00,1.98,1.0,93,27.78,Cloudy,-1.96
522,2021-01-22T18:00:00+02:00,1.99,1.0,93,29.63,Cloudy,-2.11
523,2021-01-22T19:00:00+02:00,1.98,0.95,93,29.63,Cloudy,-2.13
524,2021-01-22T20:00:00+02:00,1.99,0.95,93,29.63,Mostly Cloudy,-2.11
525,2021-01-22T21:00:00+02:00,2.02,1.02,93,29.63,Mostly Cloudy,-2.08
526,2021-01-22T22:00:00+02:00,2.45,1.53,94,31.48,Mostly Cloudy,-1.71
527,2021-01-22T23:00:00+02:00,2.42,1.48,93,31.48,Mostly Cloudy,-1.74
528,2021-01-23T00:00:00+02:00,2.95,2.16,95,15.74,Mostly Cloudy,0.61
529,2021-01-23T01:00:00+02:00,2.94,2.13,94,15.74,Mostly Cloudy,0.6
530,2021-01-23T02:00:00+02:00,2.97,2.14,94,13.89,Mostly Cloudy,0.91
531,2021-01-23T03:00:00+02:00,2.94,2.12,94,15.43,Mostly Cloudy,0.63
532,2021-01-23T04:00:00+02:00,2.94,2.1,94,14.82,Mostly Cloudy,0.73
533,2021-01-23T05:00:00+02:00,2.94,1.92,93,15.74,Mostly Cloudy,0.6
534,2021-01-23T06:00:00+02:00,2.93,2.09,94,15.74,Mostly Cloudy,0.58
535,2021-01-23T07:00:00+02:00,2.94,1.9,93,16.67,Mostly Cloudy,0.47
536,2021-01-23T08:00:00+02:00,2.93,1.61,91,17.44,Mostly Cloudy,0.34
537,2021-01-23T09:00:00+02:00,2.94,1.61,91,17.59,Mostly Cloudy,0.33
538,2021-01-23T10:00:00+02:00,2.94,1.53,90,19.21,Mostly Cloudy,0.13
539,2021-01-23T11:00:00+02:00,2.94,1.61,91,17.59,Mostly Cloudy,0.33
540,2021-01-23T12:00:00+02:00,2.92,1.61,91,16.67,Mostly Cloudy,0.44
541,2021-01-23T13:00:00+02:00,2.93,1.52,90,16.67,Mostly Cloudy,0.44
542,2021-01-23T14:00:00+02:00,3.41,1.92,90,14.82,Mostly Cloudy,1.28
543,2021-01-23T15:00:00+02:00,3.42,1.9,90,14.82,Mostly Cloudy,1.29
544,2021-01-23T16:00:00+02:00,3.42,1.89,90,14.82,Mostly Cloudy,1.29
545,2021-01-23T17:00:00+02:00,3.42,1.99,90,15.11,Mostly Cloudy,1.25
546,2021-01-23T18:00:00+02:00,3.39,1.71,89,12.96,Mostly Cloudy,1.55
547,2021-01-23T19:00:00+02:00,3.36,1.71,89,12.96,Mostly Cloudy,1.52
548,2021-01-23T20:00:00+02:00,3.36,1.68,89,10.19,Mostly Cloudy,2.04
549,2021-01-23T21:00:00+02:00,2.27,1.61,95,10.19,Mostly Cloudy,0.79
550,2021-01-23T22:00:00+02:00,2.24,1.49,95,9.26,Mostly Cloudy,0.97
551,2021-01-23T23:00:00+02:00,2.23,1.48,95,8.33,Mostly Cloudy,2.23
552,2021-01-24T00:00:00+02:00,1.74,1.06,95,7.41,Mostly Cloudy,1.74
553,2021-01-24T01:00:00+02:00,1.74,1.05,95,7.75,Partly Cloudy,1.74
554,2021-01-24T02:00:00+02:00,1.67,1.42,98,13.88,Partly Cloudy,-0.61
555,2021-01-24T03:00:00+02:00,0.83,0.44,97,16.97,Wintry Mix,-2.09
556,2021-01-24T04:00:00+02:00,0.58,0.43,99,19.55,Wintry Mix,-2.75
557,2021-01-24T05:00:00+02:00,1.01,-0.27,91,17.79,Wintry Mix,-1.98
558,2021-01-24T06:00:00+02:00,1.06,-0.4,90,17.7,Isolated Showers,-1.92
559,2021-01-24T07:00:00+02:00,1.13,-0.21,91,10.62,Rain Showers,-0.6
560,2021-01-24T08:00:00+02:00,1.21,-0.34,89,16.34,Rain Showers,-1.54
561,2021-01-24T09:00:00+02:00,1.81,0.21,89,13.31,Cloudy,-0.34
562,2021-01-24T10:00:00+02:00,2.62,0.88,88,11.11,Cloudy,1.0
563,2021-01-24T11:00:00+02:00,2.26,0.98,91,11.11,Cloudy,0.59
564,2021-01-24T12:00:00+02:00,2.81,2.17,96,10.67,Cloudy,1.31
565,2021-01-24T13:00:00+02:00,2.92,2.2,95,12.36,Mostly Cloudy,1.11
566,2021-01-24T14:00:00+02:00,2.81,2.21,96,9.94,Mostly Cloudy,1.46
567,2021-01-24T15:00:00+02:00,2.97,2.18,95,8.43,Mostly Cloudy,2.97
568,2021-01-24T16:00:00+02:00,2.59,1.59,93,7.58,Mostly Cloudy,2.59
569,2021-01-24T17:00:00+02:00,2.8,2.16,95,7.49,Cloudy,2.8
570,2021-01-24T18:00:00+02:00,2.4,1.77,96,5.64,Cloudy,2.4
571,2021-01-24T19:00:00+02:00,2.15,1.55,96,3.7,Cloudy,2.15
572,2021-01-24T20:00:00+02:00,2.21,1.57,96,2.78,Cloudy,2.21
573,2021-01-24T21:00:00+02:00,2.2,1.55,95,7.92,Cloudy,2.2
574,2021-01-24T22:00:00+02:00,2.06,1.14,94,5.64,Wintry Mix,2.06
575,2021-01-24T23:00:00+02:00,2.06,1.48,96,5.56,Wintry Mix,2.06
576,2021-01-25T00:00:00+02:00,1.01,0.1,94,6.46,Rain Showers,1.01
577,2021-01-25T01:00:00+02:00,1.02,0.33,95,4.63,Rain Showers,1.02
578,2021-01-25T02:00:00+02:00,0.81,0.34,97,5.56,Rain Showers,0.81
579,2021-01-25T03:00:00+02:00,1.01,-0.04,93,7.67,Rain Showers,1.01
580,2021-01-25T04:00:00+02:00,1.02,-0.04,93,8.37,Rain Showers,1.02
581,2021-01-25T05:00:00+02:00,0.36,-0.3,95,15.38,Rain Showers,-2.4
582,2021-01-25T06:00:00+02:00,1.04,-0.8,88,11.76,Rain Showers,-0.95
583,2021-01-25T07:00:00+02:00,0.64,-0.81,90,11.28,Light Snow,-1.31
